GeneSymbol,N_SNPs,Threshold_Used,Mean_F_stat,Is_Weak_Instrument,MR_Method,MR_Beta,MR_SE,MR_CI_Lower,MR_CI_Upper,MR_Pvalue,Cochran_Q,Cochran_Q_Pval,Top_Instrument_SNP,MR_FDR
RP11-326C3.12,1,5.0e-08,2853.96350625,False,Wald Ratio,-0.0010102226039660626,0.0004954637315609624,-0.001981331517825549,-3.9113690106576176e-05,0.041455656901561166,0.0,1.0,rs6598041,0.28300213437811844
TSC22D2,1,5.0e-08,551.3573610000001,False,Wald Ratio,-0.0037612726101007086,0.0018450637685431433,-0.0073775975964452695,-0.00014494762375614773,0.041493992524206824,0.0,1.0,rs6770424,0.2831475070974212
CTD-2240E14.4,1,5.0e-08,46.25224081,False,Wald Ratio,-0.005646981036355022,0.0027704404634105112,-0.011077044344639624,-0.00021691772807042042,0.04152021984704257,0.0,1.0,rs2232066,0.2832101695313873
MUTYH,3,5.0e-08,462.3470700166666,False,IVW,0.005706812802939497,0.0012010092628967827,0.0033528346476618034,0.008060790958217191,0.041549179557938354,2.0750677731367144,0.35432741698691284,rs12739418,0.2832914105599933
CTD-2260A17.2,1,5.0e-08,125.57219481,False,Wald Ratio,0.0032978348963590325,0.0016186360373664636,0.00012530826312076408,0.006470361529597301,0.04160837580863652,0.0,1.0,rs6873441,0.28347554554949345
FASTKD5,1,5.0e-08,408.888841,False,Wald Ratio,0.004061982443063939,0.00199375638247055,0.00015421993342166086,0.007969744952706217,0.04161483609156447,0.0,1.0,rs8114052,0.28347554554949345
ARL6IP5,2,5.0e-08,228.442853245,False,IVW,-0.00423702129655378,0.0020801061280564482,-0.008314029307544418,-0.00016001328556314223,0.04165750437071525,0.0011518105299409681,0.9729263244933174,rs58747812,0.28347554554949345
ATP5G1,3,5.0e-08,502.9472348533334,False,IVW,0.002242382648272413,0.0011008720231811056,8.46734828374462e-05,0.004400091813707379,0.04165856877799401,1.0307744037836644,0.5972692860420795,rs12948439,0.28347554554949345
RP5-1160K1.3,1,5.0e-08,87.20944995999999,False,Wald Ratio,0.004004659713617003,0.0019662822869531585,0.0001507464311888123,0.007858572996045194,0.04168355281435887,0.0,1.0,rs4970768,0.28347554554949345
GNA15,1,5.0e-08,172.88831169,False,Wald Ratio,-0.006426143593911771,0.0031552530242600213,-0.012610439521461413,-0.00024184766636212943,0.041685207168576266,0.0,1.0,rs2074864,0.28347554554949345
VSTM4,1,5.0e-08,61.831486889999994,False,Wald Ratio,0.007415886330912351,0.0036414191283469315,0.00027870483935236567,0.014553067822472336,0.04169641913409006,0.0,1.0,rs57040525,0.28347554554949345
ZNF572,1,1.0e-05 (relaxed),20.633397759999998,False,Wald Ratio,0.019831534745830253,0.009738643617609467,0.0007437932553156987,0.03891927623634481,0.041712669046010564,0.0,1.0,rs2590675,0.28347554554949345
SNX29P2,1,5.0e-08,79.58602520999999,False,Wald Ratio,-0.004379366748773521,0.0021510285276945744,-0.008595382663054887,-0.00016335083449215467,0.04175629988256779,0.0,1.0,rs252287,0.28365604204772954
RP11-154J22.1,1,5.0e-08,426.463801,False,Wald Ratio,-0.003109889781155599,0.0015276540210696994,-0.00610409166245221,-0.00011568789985898827,0.04177756296435198,0.0,1.0,rs964611,0.2836845060137607
LINC00243,4,5.0e-08,400.69555396500004,False,IVW,-0.003647136143478673,0.0010663841143038794,-0.005737249007514276,-0.0015570232794430696,0.04184000272772814,16.011202799023035,0.0011280029163147631,rs3094222,0.2839924368153312
TAB2,1,5.0e-08,250.30087681,False,Wald Ratio,-0.005681968263817711,0.0027935843966563107,-0.01115739368126408,-0.0002065428463713416,0.041958178962389514,0.0,1.0,rs62425952,0.284651717613768
RAD50,2,5.0e-08,173.594453125,False,IVW,0.0054767236263493285,0.002692847760168874,0.00019874201641833546,0.010754705236280322,0.04197139553164009,0.7923593869073995,0.3733876508973598,rs55730162,0.284651717613768
AC004381.6,1,5.0e-08,97.66973583999999,False,Wald Ratio,0.009496208675382527,0.00467042849367986,0.0003421688277700022,0.01865024852299505,0.042025975918624114,0.0,1.0,rs5710,0.284905596027686
RP1-62O9.3,1,5.0e-08,36.043212959999984,False,Wald Ratio,0.012269297477467635,0.006036318244596218,0.0004381137180590484,0.02410048123687622,0.04209501166393603,0.0,1.0,rs917051,0.28525722422836913
SESN3,2,5.0e-08,959.91693821,False,IVW,-0.002162125210682699,0.0010645396323849178,-0.004248622890157138,-7.562753120826009e-05,0.042250685961054746,0.061855868912227635,0.8035863496558119,rs684856,0.28615689515452725
CYB5R3,2,5.0e-08,792.2921418249998,False,IVW,0.0023403879941563655,0.0011523732398635706,8.17364440237672e-05,0.004599039544288964,0.04226221838644739,0.12158874289006656,0.7273177171475376,rs60631826,0.28615689515452725
CEACAM3,1,5.0e-08,130.51920025,False,Wald Ratio,-0.009953715566751042,0.00490196792339711,-0.019561572696609377,-0.000345858436892707,0.04230015466002568,0.0,1.0,rs10424556,0.2862970956541697
CD2AP,1,5.0e-08,274.5649,False,Wald Ratio,-0.005497145023280001,0.0027084850280767315,-0.010805775678310394,-0.00018851436824960776,0.04239707180349939,0.0,1.0,rs72868252,0.28683621542628085
KIAA1033,1,5.0e-08,635.0097603600001,False,Wald Ratio,-0.0035754292264992627,0.0017618749047784662,-0.007028704039865056,-0.00012215441313346903,0.04242448016529199,0.0,1.0,rs35149056,0.28690482801241013
SLC52A1,1,1.0e-05 (relaxed),19.53463204,False,Wald Ratio,0.018024330505126262,0.008882860272852443,0.0006139243703354724,0.03543473663991705,0.04244674485875355,0.0,1.0,rs117308739,0.2869386137400525
AC007278.3,3,5.0e-08,1947.5359601766665,False,IVW,-0.0015826445965742182,0.00033707649649348013,-0.002243314529701439,-0.0009219746634469972,0.04249147217432636,2.0793434692338173,0.3535707279412561,rs6743516,0.28712162892437804
RP11-152L20.3,1,5.0e-08,259.50632464000006,False,Wald Ratio,-0.0023485315250099015,0.001157820271482154,-0.004617859257114923,-7.920379290487969e-05,0.04251865742485483,0.0,1.0,rs936928,0.28712162892437804
RPAP3,3,5.0e-08,1073.04322532,False,IVW,-0.0017487879413158251,0.0008621773343499672,-0.0034386555166417607,-5.89203659898895e-05,0.04252565772646211,0.5479407745415253,0.7603545911021333,rs73102168,0.28712162892437804
MED1,2,5.0e-08,187.121972425,False,IVW,0.03628127526300337,0.0024387985835042907,0.031501230039334964,0.04106132048667178,0.04272879858962275,1.1205571155248242,0.28979852419371255,rs12450559,0.2883520822855858
PSD,1,1.0e-05 (relaxed),26.48955024,False,Wald Ratio,0.018278831663048025,0.009021370114392475,0.0005969462388387727,0.035960717087257274,0.04274734203464137,0.0,1.0,rs148440547,0.2883520822855858
C22orf15,1,5.0e-08,116.62488049000001,False,Wald Ratio,0.008148254386083706,0.004021749809113776,0.00026562476022070486,0.016030884011946706,0.042759962129976126,0.0,1.0,rs179465,0.2883520822855858
KIF5B,3,5.0e-08,348.9170717133332,False,IVW,0.0027278796317489304,0.001346809929549369,8.813216983216731e-05,0.005367627093665693,0.04282243761665949,1.0603448549305614,0.588503486764854,rs211299,0.28853922387869513
STK17B,2,5.0e-08,358.76689745000004,False,IVW,-0.003312947146374566,0.0016356697683899458,-0.006518859892418859,-0.00010703440033027218,0.04282244379422617,0.2950541720905244,0.5869997540173955,rs12467988,0.28853922387869513
TWF1,1,5.0e-08,70.408881,False,Wald Ratio,0.010128549443271956,0.005001623900337388,0.00032536659861067546,0.019931732287933237,0.0428620052474975,0.0,1.0,rs6582484,0.28867843533793114
MARC2,1,5.0e-08,98.81354025,False,Wald Ratio,0.004556116256818413,0.0022500474232760286,0.00014602330719739633,0.008966209206439429,0.04287785137301481,0.0,1.0,rs17008587,0.28867843533793114
DDX47,1,5.0e-08,70.73987449,False,Wald Ratio,-0.01062635861970567,0.00524965935795422,-0.02091569096129594,-0.0003370262781153977,0.04294961389005114,0.0,1.0,rs1010878,0.2890444651264033
CPD,4,5.0e-08,497.94453986499997,False,IVW,-0.001403603604622683,0.0006936403309265222,-0.0027631386532386663,-4.406855600669964e-05,0.04301829835048876,0.5399834896854026,0.9100233875000957,rs9902723,0.2893894920614256
PKNOX1,1,5.0e-08,940.67957025,False,Wald Ratio,0.00314896956471935,0.0015566682440329735,9.789980641472214e-05,0.006200039323023978,0.04308442747285568,0.0,1.0,rs706209,0.2897170566122905
IGSF11,1,5.0e-08,566.0259556899999,False,Wald Ratio,-0.0034969356297737736,0.0017290178832264995,-0.006885810680897712,-0.00010806057864983431,0.04312490499782817,0.0,1.0,rs6784208,0.2897630455719259
SH2B3,3,5.0e-08,368.69448285666664,False,IVW,-0.007219614044997332,0.0015498726886599761,-0.010257364514770885,-0.004181863575223779,0.04312614418027039,2.6859839733995123,0.2610634006737018,rs587914,0.2897630455719259
LOXL2,1,5.0e-08,853.29420544,False,Wald Ratio,-0.0020743920689656205,0.0010262648017664473,-0.004085871080427857,-6.291305750338394e-05,0.04324841421386272,0.0,1.0,rs59478886,0.29040630928147343
KB-1732A1.1,1,5.0e-08,96.23217603999998,False,Wald Ratio,-0.007548600468946676,0.0037346724983367417,-0.014868558565686689,-0.00022864237220666158,0.043256837714952256,0.0,1.0,rs2679747,0.29040630928147343
CEP164,2,5.0e-08,232.19780020999997,False,IVW,-0.00456329585648064,0.002258039346465505,-0.00898905297555303,-0.00013753873740825033,0.043289010973899034,0.002568210301988837,0.9595824958180719,rs548893,0.2905049298636132
MAP4,4,5.0e-08,221.46739359499998,False,IVW,-0.0029408527162519496,0.0014557488436707064,-0.005794120449846534,-8.758498265736513e-05,0.043366285843688734,0.5417504913536081,0.9096277983216596,rs6803741,0.2908468794763314
RP11-61L19.1,1,5.0e-08,145.63421041,False,Wald Ratio,0.00266952735319105,0.0013215238062163767,7.934069300695153e-05,0.005259714013375149,0.043379520871809296,0.0,1.0,rs35911400,0.2908468794763314
SNTB2,2,5.0e-08,258.87886728499996,False,IVW,0.003868956945888682,0.0019154668029253857,0.0001146420121549258,0.007623271879622438,0.04339887724621194,0.1337509806377613,0.7145741612146581,rs7197537,0.2908468794763314
CAPN7,1,5.0e-08,57.91362201000001,False,Wald Ratio,0.013335303878907743,0.006603708486979604,0.00039203524442772003,0.026278572513387766,0.04344920075261416,0.0,1.0,rs183798323,0.2908468794763314
RAB18,1,5.0e-08,191.185929,False,Wald Ratio,0.006470090041501319,0.003204191856457386,0.00018987400284484288,0.012750306080157797,0.0434604107255292,0.0,1.0,rs2808284,0.2908468794763314
ASB16-AS1,3,5.0e-08,838.2795101999999,False,IVW,-0.0016296168597596215,0.0008070786909957335,-0.003211491094111259,-4.774262540798379e-05,0.043471126564766704,1.499663799001086,0.4724459644688458,rs7213436,0.2908468794763314
MVB12A,1,5.0e-08,1216.474884,False,Wald Ratio,-0.0018759678827703075,0.000929087074732449,-0.0036969785492459075,-5.495721629470763e-05,0.04347143945011922,0.0,1.0,rs10401785,0.2908468794763314
IFFO2,2,5.0e-08,503.560103945,False,IVW,-0.0023426216765111787,0.0011602481715409579,-0.004616708092731456,-6.853526029090146e-05,0.04347999811141112,0.008463996388843311,0.9266980551859371,rs11516518,0.2908468794763314
IER3,4,5.0e-08,435.4119940125001,False,IVW,-0.005738202357394587,0.0017042473316515687,-0.009078527127431662,-0.002397877587357513,0.04350723305923809,16.43413765355197,0.0009237149628170682,rs3094222,0.29091194547778676
IKZF2,1,5.0e-08,90.08667396000001,False,Wald Ratio,-0.01032826231204603,0.005117380665056232,-0.020358328415556244,-0.0002981962085358142,0.043563018400480935,0.0,1.0,rs34053836,0.29116778509347996
SPTBN4,1,1.0e-05 (relaxed),25.78811524,False,Wald Ratio,-0.0168543448730526,0.008352744417856123,-0.0332257239320506,-0.00048296581405459643,0.043609884788954334,0.0,1.0,rs10410606,0.2913638301782329
CTD-2283N19.1,1,5.0e-08,31.692396159999998,False,Wald Ratio,-0.0055715485191706535,0.002761885185713364,-0.010984843483168846,-0.00015825355517246065,0.04366430875049643,0.0,1.0,rs4705230,0.2916101905941514
RABEP1,2,5.0e-08,3482.8534041049998,False,IVW,-0.00113733504078001,0.000563872193885799,-0.002242524540796176,-3.2145540763843993e-05,0.04369462021537629,0.013291625527776765,0.9082158094340913,rs3026144,0.29165880552751317
ENY2,1,5.0e-08,148.81316120999995,False,Wald Ratio,0.004825349906051539,0.0023925981743635753,0.00013585748429893133,0.009514842327804147,0.04371822564640726,0.0,1.0,rs12334438,0.29165880552751317
PABPN1L,1,5.0e-08,47.32752025000001,False,Wald Ratio,-0.00924241968872069,0.004582886058505249,-0.018224876363390978,-0.0002599630140504017,0.043724246784366594,0.0,1.0,rs76267236,0.29165880552751317
RP5-894A10.6,1,5.0e-08,100.65506929,False,Wald Ratio,-0.0036501604254851137,0.00181057626403202,-0.007198889902987873,-0.00010143094798235452,0.043797742079626945,0.0,1.0,rs62475469,0.29203181476528145
ENTPD4,1,5.0e-08,1175.3720856900002,False,Wald Ratio,0.002602717112513601,0.001291139298882514,7.208408670387372e-05,0.0051333501383233286,0.04381777321951197,0.0,1.0,rs12549539,0.29204818283811107
NUBPL,1,5.0e-08,57.775201,False,Wald Ratio,-0.011636398963043105,0.005774987389881604,-0.02295537424721105,-0.0003174236788751599,0.04390828929987367,0.0,1.0,rs144417988,0.2925341359289097
GLYCTK,4,5.0e-08,780.1889347575001,False,IVW,-0.002950713312614096,0.0008801170286482933,-0.00467574268876475,-0.001225683936463441,0.04397270054277724,3.8075701064194023,0.28300682744590433,rs352161,0.2928215877730083
TESK2,3,5.0e-08,717.8111661133335,False,IVW,-0.004732364572103571,0.0010267051767541265,-0.006744706718541659,-0.0027200224256654837,0.04398668049358623,2.4241523002430796,0.2975788193421002,rs644915,0.2928215877730083
SCNM1,3,5.0e-08,193.67365467666664,False,IVW,0.008516691136221784,0.0018496903093144117,0.004891298129965537,0.01214208414247803,0.04407399090000719,6.716137633249241,0.034802403913107516,rs12097169,0.29318457669761133
SLC12A1,2,5.0e-08,18835.63006484,False,IVW,-0.0005693134482752805,0.0002827674695312027,-0.001123537688556438,-1.508920799412315e-05,0.044076496906032325,0.10582771837375747,0.7449451578601931,rs964611,0.29318457669761133
CACFD1,1,5.0e-08,340.3656010000001,False,Wald Ratio,-0.004278330610570885,0.00212635259642566,-0.008445981699565178,-0.00011067952157659162,0.04421452436098927,0.0,1.0,rs28680325,0.2939850087163656
RP13-1032I1.7,1,5.0e-08,152.18429769,False,Wald Ratio,0.0041775739378354364,0.0020776632513317657,0.0001053539652251757,0.008249793910445696,0.044356317836720116,0.0,1.0,rs7215738,0.29472004767692406
SP2,1,5.0e-08,69.31228516,False,Wald Ratio,0.010336364436551036,0.005140761643645682,0.0002604716150054996,0.02041225725809657,0.044360546415502355,0.0,1.0,rs757352,0.29472004767692406
IL21R-AS1,1,5.0e-08,66.12617124,False,Wald Ratio,-0.003885853842592632,0.0019332324834353779,-0.007674989510125973,-9.671817505929126e-05,0.044428092964971855,0.0,1.0,rs12922976,0.29505083641325835
TFG,4,5.0e-08,765.9139342824999,False,IVW,0.001661499943183461,0.0008270532465101859,4.0475580023496566e-05,0.0032825243063434252,0.04454354924918924,0.9607876365062876,0.8107389608721455,rs9834776,0.29557252903118325
NUP98,1,5.0e-08,111.070521,False,Wald Ratio,0.00832765011862751,0.004146056246827352,0.00020137987484589864,0.01645392036240912,0.044582603885562566,0.0,1.0,rs2672215,0.29557252903118325
PPP4R1,2,5.0e-08,822.9242033300001,False,IVW,0.002239561734219628,0.001115027908891612,5.4107032792068827e-05,0.004425016435647187,0.04458750327391625,0.038189649154000985,0.845062813282726,rs3859294,0.29557252903118325
METTL3,1,5.0e-08,71.75614681,False,Wald Ratio,0.007069779176382055,0.0035199870182576758,0.00017060462059700996,0.0139689537321671,0.0445936468578374,0.0,1.0,rs4982449,0.29557252903118325
METTL5,1,5.0e-08,862.1329164100001,False,Wald Ratio,-0.0030943176964915767,0.0015407260982370904,-0.006114140849036274,-7.449454394687976e-05,0.04460608201162897,0.0,1.0,rs35417312,0.29557252903118325
AZIN1,1,5.0e-08,1100.82613369,False,Wald Ratio,-0.0026542026425907922,0.0013216287385271676,-0.0052445949701040405,-6.381031507754356e-05,0.04461337884028693,0.0,1.0,rs2679750,0.29557252903118325
RP4-655C5.1,1,5.0e-08,429.04493956,False,Wald Ratio,0.0017634193863474306,0.0008783614285160936,4.1830986455887106e-05,0.003485007786238974,0.04468327412512263,0.0,1.0,rs9356478,0.2957997142880628
SFT2D1,1,5.0e-08,1315.0922016400002,False,Wald Ratio,-0.001707121511803267,0.0008503193859425133,-0.003373747508250593,-4.049551535594085e-05,0.04468327412512263,0.0,1.0,rs9356478,0.2957997142880628
CTD-3065B20.2,1,1.0e-05 (relaxed),19.61072656,False,Wald Ratio,-0.006814761235326301,0.0033966563868207205,-0.013472207753494912,-0.00015731471715768868,0.044822695324473694,0.0,1.0,rs2589940,0.2966045023940482
LGSN,4,5.0e-08,698.6357777924999,False,IVW,-0.0016778239159664548,0.000836373407644757,-0.0033171157949501784,-3.853203698273109e-05,0.04484874002209116,2.6988077797976033,0.4404299377171187,rs2622300,0.2966587039040871
ACTR1A,2,5.0e-08,218.362859125,False,IVW,-0.0041712687888325415,0.002080762697570926,-0.008249563676071556,-9.297390159352693e-05,0.04499698911538985,0.089989204965655,0.7641908797192334,rs13287,0.2975208798811452
RNF167,2,5.0e-08,821.8379256250001,False,IVW,0.002251260928541242,0.0011234859083729127,4.922854813033291e-05,0.004453293308952151,0.04508959402872703,0.7800424461611666,0.3771281585577936,rs238242,0.2979132560197076
CCZ1B,2,5.0e-08,1374.695010965,False,IVW,0.0009111095229292409,0.00045469233475835063,1.9912546802873673e-05,0.001802306499055608,0.045092190592775916,0.026295416131508067,0.8711809495385122,rs10242703,0.2979132560197076
EDN1,1,5.0e-08,220.46904324000002,False,Wald Ratio,0.005998924010448085,0.0029944279431173724,0.00012984524193803554,0.011868002778958135,0.04513841639777616,0.0,1.0,rs557768,0.29810012991472523
SEH1L,1,5.0e-08,294.44157649000005,False,Wald Ratio,0.005122296113125798,0.002558095436710023,0.00010842905717415273,0.010136163169077443,0.04524316478658785,0.0,1.0,rs6505773,0.29851372965265754
FAM178A,1,5.0e-08,649.78088464,False,Wald Ratio,0.003440281009080856,0.001718151902801075,7.270327959074934e-05,0.006807858738570963,0.04525088365552565,0.0,1.0,rs10883567,0.29851372965265754
FAM117A,1,5.0e-08,48.82096384,False,Wald Ratio,0.012197916036279927,0.006092143539907406,0.0002573146980614123,0.02413851737449844,0.04525923339788318,0.0,1.0,rs77590503,0.29851372965265754
PET112,2,5.0e-08,819.040964845,False,IVW,-0.0019460497504128274,0.0009719994307193647,-0.003851168634622782,-4.093086620287267e-05,0.0452729055563732,0.5386873823962512,0.46297722736216895,rs1366907,0.29851372965265754
MAX,1,5.0e-08,598.09104481,False,Wald Ratio,-0.0035603861033181414,0.0017786627997522005,-0.007046565190832454,-7.420701580382848e-05,0.04531478131965727,0.0,1.0,rs998247,0.2986713234460235
DUSP6,2,5.0e-08,333.345938545,False,IVW,0.0033565164017199185,0.0016783688255424284,6.69135036567587e-05,0.006646119299783078,0.04551450038797489,0.5366160144525434,0.4638385532803906,rs10745495,0.29971033769590427
FHOD3,1,5.0e-08,75.21052175999999,False,Wald Ratio,0.009300213082541397,0.004651277852742051,0.00018370849116697632,0.018416717673915818,0.0455546765541186,0.0,1.0,rs2046471,0.29971033769590427
